Wall time,Step,Value
1692392264.3521183,35571,2.0653433799743652
1692392266.467808,35574,2.0828986167907715
1692392290.2075684,35601,2.0546350479125977
1692392424.509674,35772,2.0490431785583496
1692392429.304042,35779,2.071063995361328
1692392480.2068765,35845,2.055699110031128
1692392483.618863,35850,2.0488948822021484
1692392566.2093854,35954,2.0476887226104736
1692392577.7660677,35971,2.0514888763427734
1692392625.6784809,36038,2.050062656402588
1692392642.9410713,36058,2.042311191558838
1692392715.732953,36165,2.02656626701355
1692392753.412987,36217,2.0164976119995117
1692392762.7995071,36232,2.026355743408203
1692392776.5700061,36247,2.0405821800231934
1692392787.1980767,36263,2.029041051864624
1692392795.5424979,36276,2.0253987312316895
1692392822.1764174,36311,2.024773597717285
1692392834.0499327,36330,2.0249319076538086
1692392838.4360962,36337,2.022291660308838
1692393006.1356835,36570,2.005826473236084
1692393048.8832266,36630,1.99459707736969
1692393072.8072298,36660,2.001943588256836
1692393084.9399333,36679,1.9789798259735107
1692393147.4442487,36768,1.9945673942565918
1692393177.6839292,36807,1.9945149421691895
1692393180.3607936,36811,1.9846880435943604
1692393186.2870495,36820,2.0002307891845703
1692393190.1471841,36826,1.977921962738037
1692393210.6309907,36851,2.0033562183380127
1692393254.212285,36908,1.9857056140899658
1692393364.7303445,37054,1.9776238203048706
1692393455.220133,37170,1.9647760391235352
1692393483.417648,37203,1.967974305152893
1692393564.9294794,37312,1.9702695608139038
1692393574.088228,37318,1.9664887189865112
1692393580.5073195,37327,1.9529106616973877
1692393681.1206276,37456,1.9448072910308838
1692393704.6309044,37490,1.9439280033111572
1692393904.2283728,37746,1.9393494129180908
1692393922.5858018,37765,1.9276807308197021
1692393958.0570116,37808,1.9268436431884766
1692394011.0964074,37877,1.9192895889282227
1692394177.2721977,38092,1.9024643898010254
1692394258.8190556,38193,1.9025434255599976
1692394302.2289412,38248,1.8911199569702148
1692394313.0602067,38263,1.8988136053085327
1692394366.5822756,38332,1.9022653102874756
1692394389.9275463,38366,1.910430669784546
1692394450.7682805,38440,1.883962631225586
1692394461.1255965,38456,1.88869309425354
1692394468.094151,38467,1.9098304510116577
1692394495.5865939,38501,1.8996121883392334
1692394552.9024813,38581,1.8748819828033447
1692394597.0419943,38642,1.862626552581787
1692394597.6774411,38643,1.8749713897705078
1692394640.715931,38701,1.883514165878296
1692394653.5850456,38721,1.861546516418457
1692394687.51359,38764,1.8727028369903564
1692394690.6367881,38769,1.8762906789779663
1692394741.2283254,38841,1.855543613433838
1692394842.879328,38982,1.870505690574646
1692394862.7415137,39005,1.8486177921295166
1692394863.3610084,39006,1.8606593608856201
1692394961.7855444,39142,1.8600491285324097
1692395030.2796242,39238,1.852569341659546
1692395073.3367884,39297,1.8307597637176514
1692395080.8995366,39308,1.843557357788086
1692395290.9458377,39592,1.8267641067504883
1692395369.0089414,39703,1.8037109375
1692395392.0472069,39731,1.791208028793335
1692395430.6411085,39782,1.7778468132019043
1692395502.956306,39879,1.790065050125122
1692395530.647499,39910,1.7777633666992188
1692395534.1349728,39915,1.7817065715789795
1692395545.6357093,39932,1.7708876132965088
1692395587.8498266,39983,1.7572221755981445
1692395614.2424974,40021,1.7526249885559082
1692395775.33004,40225,1.7426559925079346
1692395837.9131267,40297,1.7282404899597168
1692395918.9583802,40402,1.7085864543914795
1692395986.422908,40489,1.7052569389343262
1692396000.6669805,40501,1.7171746492385864
1692396023.735407,40533,1.709931492805481
1692396049.2074964,40561,1.695774793624878
1692396116.711345,40648,1.708176612854004
1692396124.2235026,40658,1.6965792179107666
1692396128.5766087,40664,1.7104520797729492
1692396131.450273,40668,1.6919260025024414
1692396159.0763013,40699,1.689707636833191
1692396160.7648246,40701,1.694627046585083
1692396171.705456,40715,1.6900273561477661
1692396176.002453,40721,1.7047830820083618
1692396229.7666175,40794,1.6742262840270996
1692396414.6803334,41041,1.6800544261932373
1692396480.419597,41129,1.63204824924469
1692396497.4962933,41155,1.6499954462051392
1692396570.5684426,41245,1.6332752704620361
1692396590.253317,41272,1.6254496574401855
1692396645.5979493,41342,1.6039503812789917
1692396700.5464566,41410,1.59514582157135
1692396712.1935027,41426,1.5860607624053955
1692396765.0510767,41492,1.5918822288513184
1692396805.2368581,41540,1.5767498016357422
1692396816.9093955,41556,1.5772044658660889
1692396843.3979437,41585,1.5691449642181396
1692396861.4376183,41610,1.5710206031799316
1692396875.4427788,41629,1.5694506168365479
1692396998.8580308,41773,1.5379962921142578
1692397004.6012597,41781,1.5457093715667725
1692397056.9882119,41845,1.5330142974853516
1692397077.1688802,41872,1.5303966999053955
1692397187.4728827,42007,1.5246919393539429
1692397192.5566795,42014,1.5162696838378906
1692397205.8066423,42032,1.5090525150299072
1692397292.437478,42135,1.507660150527954
1692397310.2581148,42159,1.5058908462524414
1692397317.57183,42169,1.5041875839233398
1692397333.5118377,42183,1.5005478858947754
1692397378.6930852,42245,1.4979736804962158
1692397458.9357226,42340,1.4743783473968506
1692397512.440112,42406,1.472853422164917
1692397544.8842394,42451,1.4736783504486084
1692397563.7369163,42469,1.4642224311828613
1692397570.8613048,42479,1.466587781906128
1692397585.8063664,42500,1.4643160104751587
1692397678.4993591,42609,1.4485235214233398
1692397734.5507576,42679,1.449710726737976
1692397810.8982017,42777,1.442227840423584
1692397909.2940922,42894,1.4241222143173218
1692397937.7413452,42932,1.433453917503357
1692397968.3643148,42965,1.416363000869751
1692397980.8521442,42982,1.4193394184112549
1692398015.8930387,43021,1.4316202402114868
1692398213.3464043,43263,1.4122977256774902
1692398225.4015605,43279,1.4133427143096924
1692398387.3446276,43475,1.3861918449401855
1692398425.473647,43519,1.3829716444015503
1692398451.399824,43554,1.3936208486557007
1692398479.152245,43584,1.3791899681091309
1692398496.7146103,43608,1.3866076469421387
1692398520.342807,43640,1.3815324306488037
1692398534.7364352,43651,1.3780653476715088
1692398535.444714,43652,1.375016450881958
1692398579.4994607,43712,1.3701292276382446
1692398605.2062051,43739,1.3670125007629395
1692398608.118717,43743,1.370223045349121
1692398619.244924,43758,1.370591402053833
1692398638.199939,43784,1.3658921718597412
1692398652.2791734,43795,1.3724197149276733
1692398660.6484554,43806,1.363171100616455
1692398684.7264266,43839,1.3653409481048584
1692398753.5749805,43924,1.3725966215133667
1692398799.1900084,43977,1.3720171451568604
1692398802.0924876,43981,1.3535807132720947
1692398811.7015443,43994,1.3690725564956665
1692398874.584275,44074,1.3475040197372437
1692398882.5890536,44078,1.3550021648406982
1692398900.7047305,44105,1.3485381603240967
1692398906.7899482,44114,1.3554973602294922
1692398971.7358823,44201,1.3602051734924316
1692398976.5436554,44208,1.3497791290283203
1692399012.1421394,44252,1.3457773923873901
1692399052.9221823,44305,1.3561336994171143
1692399076.9754548,44340,1.3397574424743652
1692399079.6632626,44344,1.3362853527069092
1692399127.6503844,44405,1.3402094841003418
1692399201.151635,44502,1.3314217329025269
1692399232.3415008,44540,1.332803726196289
1692399270.0530148,44586,1.329715371131897
1692399270.7593257,44587,1.328180193901062
1692399310.7508335,44646,1.3179700374603271
1692399379.1381478,44730,1.320299506187439
1692399396.0162199,44754,1.3237086534500122
1692399434.1441627,44803,1.3307499885559082
1692399443.2934148,44817,1.325573205947876
1692399555.991967,44965,1.313180685043335
1692399576.2375174,44995,1.3162572383880615
1692399624.838784,45054,1.3242542743682861
1692399668.4860337,45105,1.31184720993042
1692399832.3931403,45311,1.3111915588378906
1692399838.4425492,45320,1.3144855499267578
1692399873.4494307,45371,1.3141794204711914
1692399874.9049203,45373,1.3109838962554932
1692399978.7120328,45508,1.2966420650482178
1692400008.8219433,45544,1.303326964378357
1692400038.962497,45588,1.3038344383239746
1692400085.3214324,45647,1.293100118637085
1692400094.584352,45659,1.2934861183166504
1692400183.9781408,45772,1.2934961318969727
1692400235.5131736,45840,1.293084979057312
1692400259.535249,45875,1.2975332736968994
1692400374.6933362,46025,1.2897908687591553
1692400381.0563092,46034,1.2956149578094482
1692400405.3680787,46061,1.2942559719085693
1692400426.7192833,46091,1.2971677780151367
1692400451.1421466,46125,1.283602237701416
1692400488.7173684,46170,1.277735948562622
1692400494.9038746,46178,1.2810747623443604
1692400522.4047756,46206,1.2843031883239746
1692400613.2876694,46319,1.2788472175598145
1692400625.2866313,46335,1.2786989212036133
1692400678.9963567,46397,1.275649070739746
1692400692.5811996,46414,1.266193151473999
1692400763.842058,46500,1.30159592628479
1692400777.307255,46509,1.2707915306091309
1692400904.1162717,46658,1.2685692310333252
1692400932.8436196,46697,1.2657549381256104
1692400978.4811287,46749,1.2709932327270508
1692401216.812742,47037,1.2488361597061157
1692401238.9235518,47058,1.2540661096572876
1692401357.9535413,47199,1.2482669353485107
1692401391.5240793,47242,1.2439026832580566
1692401439.0061677,47295,1.2396657466888428
1692401444.645678,47302,1.2499213218688965
1692401459.9700353,47322,1.2397586107254028
1692401486.0254316,47348,1.2314014434814453
1692401560.9560022,47438,1.2369155883789062
1692401601.1488297,47490,1.2206487655639648
1692401653.8439207,47550,1.237473964691162
1692401659.5192623,47557,1.2261964082717896
1692401687.951121,47586,1.2248144149780273
1692401728.1362252,47639,1.226514220237732
1692401731.1120496,47643,1.2204530239105225
1692401747.9664154,47656,1.2274796962738037
1692401758.681521,47670,1.2101686000823975
1692401777.0846086,47694,1.2129247188568115
1692401786.720469,47706,1.2104790210723877
1692401817.595677,47738,1.1982849836349487
1692401822.784873,47745,1.2262296676635742
1692401833.3696382,47759,1.21944260597229
1692401926.8560615,47872,1.2124459743499756
1692401934.6168525,47883,1.2120757102966309
1692401945.0607715,47889,1.2021868228912354
1692401973.4870543,47930,1.2186000347137451
1692401976.3599496,47934,1.2075626850128174
1692401986.0256398,47948,1.2008575201034546
1692402008.1537316,47971,1.2028295993804932
1692402087.7343414,48077,1.2028934955596924
1692402117.8324137,48120,1.2066140174865723
1692402154.9697037,48164,1.2010829448699951
1692402167.408719,48182,1.2066309452056885
1692402178.5948536,48198,1.2016797065734863
1692402205.895957,48228,1.1965079307556152
1692402259.9810846,48297,1.2008436918258667
1692402361.4281013,48422,1.1926124095916748
1692402402.38266,48467,1.1846907138824463
1692402430.5458634,48504,1.1835863590240479
1692402431.3108504,48505,1.1825352907180786
1692402445.5503523,48515,1.1851720809936523
1692402451.6758442,48523,1.1801141500473022
1692402470.776046,48548,1.1870036125183105
1692402540.5201585,48631,1.175938606262207
1692402544.2926733,48636,1.1725506782531738
1692402556.021365,48651,1.1818292140960693
1692402725.36659,48845,1.1748361587524414
1692402840.4081042,48983,1.1709840297698975
1692403026.0785196,49195,1.1612542867660522
1692403094.0452933,49273,1.1670169830322266
1692403142.9653354,49327,1.1890621185302734
1692403162.6277306,49352,1.1573879718780518
1692403274.4069042,49478,1.175126552581787
1692403345.471358,49559,1.1685645580291748
1692403385.3898554,49608,1.1596983671188354
1692403393.9524362,49620,1.162114143371582
1692403415.12205,49639,1.1602709293365479
1692403464.3563607,49698,1.1602299213409424
1692403573.747729,49814,1.1563633680343628
1692403643.390776,49893,1.1623406410217285
1692403676.827191,49935,1.1598567962646484
1692403739.185667,50007,1.1608171463012695
1692403785.2046084,50057,1.1538344621658325
1692403813.4080791,50094,1.1715967655181885
1692403863.016643,50150,1.1554445028305054
1692403875.534609,50166,1.1533247232437134
1692403898.8597836,50196,1.158177375793457
1692403962.5539553,50269,1.1604254245758057
1692404066.0687776,50383,1.143228530883789
1692404143.1765816,50471,1.1419039964675903
1692404203.7823348,50539,1.1523408889770508
1692404228.1233895,50569,1.1659373044967651
1692404267.782749,50611,1.1535007953643799
1692404308.1771622,50630,1.1550761461257935
1692404311.161967,50632,1.1528582572937012
1692404321.934975,50638,1.1361069679260254
1692404616.4016948,50820,1.1537179946899414
1692404832.1792865,50980,1.1529481410980225
1692404865.5481596,51016,1.1566458940505981
1692404990.018243,51131,1.1357157230377197
1692404993.4997196,51135,1.1455528736114502
1692405083.4782116,51228,1.1523758172988892
1692405135.3233666,51283,1.1484060287475586
1692405185.5279593,51343,1.1469789743423462
1692405279.8455086,51438,1.1591086387634277
1692405385.3040137,51536,1.138480544090271
1692405479.898397,51642,1.145265817642212
1692405583.4121616,51718,1.145987868309021
1692405614.183733,51751,1.1514995098114014
1692405676.165062,51795,1.153975009918213
1692405680.7437434,51799,1.1473149061203003
1692405690.1516545,51807,1.1492164134979248
1692405711.594909,51831,1.1485717296600342
1692405856.1375291,51955,1.1490113735198975
1692405876.7839274,51975,1.1528260707855225
1692405904.8517196,52001,1.141578197479248
